index,date,orgunit,orgunituid,mech_code,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
592,1/24/2022,Kibuke Dispensary,ZHLC5RYNBOh,160356,Kenya,Bungoma,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,83,22,2,3,68,20,0,0,15,2,0,0,0,0
593,1/24/2022,Kimaeti Dispensary,oKdbQp3nh1Y,160356,Kenya,Bungoma,1,0,11,5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,17,8,217,65,17,8,147,45,0,0,59,16,0,0,11,4
594,1/24/2022,Kimalewa Health Centre,YPKfhnCHiW4,160356,Kenya,Bungoma,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,7,82,28,6,7,43,14,0,0,39,14,0,0,0,0
595,1/24/2022,Kimilili District Hospital,ufM180r28Ji,160356,Kenya,Bungoma,0,0,47,4,0,0,1,1,0,0,1,1,0,0,0,0,0,0,32,23,861,412,27,20,211,121,0,0,656,293,0,0,0,0
596,1/24/2022,Kongoli dispensary,PNNr6RKWivz,160356,Kenya,Bungoma,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,2,1,0,2,0,0,0,12,2,0,0,0,0
597,1/24/2022,Kopsiro Dispensary,yGt3LlNVB83,160356,Kenya,Bungoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,108,37,4,7,45,11,0,0,51,20,0,0,9,6
598,1/24/2022,Korosiandet Dispensary,EdRltVTLjX6,160356,Kenya,Bungoma,0,1,15,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,6,133,53,3,3,43,28,0,3,88,25,0,0,2,0
599,1/24/2022,Kwangamor dispensary,WvC9ehiEU48,160356,Kenya,Busia,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,6,1,2,6,1,0,0,11,4,0,0,0,0
600,1/24/2022,Lukhoba Dispensary Maraka,WkTgC40dvrl,160356,Kenya,Trans Nzoia,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,2,0,0,12,2,0,0,0,0,0,0,0,0
601,1/24/2022,Lukhome Dispensary (Bungoma West),c1uwTUgvzHV,160356,Kenya,Bungoma,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,11,1,1,21,8,0,0,7,3,0,0,0,0
602,1/24/2022,Lukhuna Dispensary,lAWBG9Tb74F,160356,Kenya,Bungoma,1,0,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,75,25,7,3,66,20,1,0,9,5,0,0,0,0
603,1/24/2022,Lukolis Dispensary,aZVN5PGMIyo,160356,Kenya,Busia,0,0,13,10,0,0,1,2,0,0,1,2,0,0,0,0,1,0,15,21,445,207,9,12,111,45,6,9,331,159,0,0,0,0
604,1/24/2022,Lukusi Dispensary,b9Xo8MgM9ae,160356,Kenya,Bungoma,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,3,0,0,14,3,0,0,3,0,0,0,0,0
605,1/24/2022,Lumboka medical services,J5oZojVD0vI,160356,Kenya,Bungoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,1/24/2022,Lunakwe,IgtDjOQNvbH,160356,Kenya,Bungoma,0,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,37,11,2,2,28,7,0,0,9,4,0,0,0,0
607,1/24/2022,Lungai Dispensary,dds8LpfGq2Y,160356,Kenya,Bungoma,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,1/24/2022,Lupida Health Centre,x1BmlkiJboy,160356,Kenya,Busia,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,171,71,8,6,42,12,0,2,113,53,0,0,0,0
609,1/24/2022,Lurare Dispensary,lBknNXh8nEv,160356,Kenya,Bungoma,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,47,22,4,3,26,17,0,0,18,7,0,0,0,0
610,1/24/2022,LUUYA DISPENSARY,ZLD30i4Of3F,160356,Kenya,Bungoma,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,3,0,0,0,7,3,0,0,0,0
611,1/24/2022,Lwanda Dispensary (Bungoma West),vzpTDgvyd0U,160356,Kenya,Bungoma,2,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,0,13,9,0,0,1,0,0,0,0,0
612,1/24/2022,Lwandanyi Dispensary,CVTLvvucj9m,160356,Kenya,Bungoma,0,0,14,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,2,59,18,3,2,44,9,0,0,15,8,0,0,0,0
613,1/24/2022,lwanyange dispensary,zsh9vd7GgKU,160356,Kenya,Busia,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,43,12,3,3,25,4,0,0,17,7,0,0,0,0
614,1/24/2022,Machwele Dispensary,AiU5yr0jlNl,160356,Kenya,Bungoma,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,60,13,1,4,50,9,0,0,10,4,0,0,0,0
615,1/24/2022,Madende Dispensary,gIQcyTeXICr,160356,Kenya,Busia,0,0,12,5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,10,9,246,86,9,9,81,18,1,0,148,64,0,0,13,2
616,1/24/2022,Maeni Dispensary,zpRzkIEA96p,160356,Kenya,Bungoma,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,75,13,5,5,46,9,0,0,29,4,0,0,0,0
617,1/24/2022,Mahanga Dispensary,ZyQSeKvEle1,160356,Kenya,Bungoma,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,4,0,1,7,4,0,0,3,0,0,0,0,0
618,1/24/2022,Makhanga Dispensary,EA1aTbWA3uJ,160356,Kenya,Bungoma,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,7,1,0,14,7,0,0,5,0,0,0,0,0
619,1/24/2022,Makhonge Dispensary,gMRmOJ3B9Xl,160356,Kenya,Bungoma,0,0,11,4,0,0,1,0,0,0,1,0,0,0,0,0,0,3,9,15,202,79,7,7,87,47,2,8,115,32,0,0,0,0
620,1/24/2022,Makutano  Dispensary,Uzmyc5WGDiw,160356,Kenya,Bungoma,0,0,26,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,15,16,264,86,15,16,158,61,0,0,106,25,0,0,0,0
621,1/24/2022,Malaba Dispensary,XmZknqebhJ5,160356,Kenya,Busia,2,0,26,7,0,0,1,1,0,0,1,1,0,0,0,0,2,1,15,19,431,162,14,16,154,40,0,1,228,105,0,0,0,0
622,1/24/2022,Malakisi Health Centre,DKjoxUjxI2F,160356,Kenya,Bungoma,0,2,21,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,11,301,133,9,9,114,63,1,2,187,69,0,0,1,1
623,1/24/2022,Malanga Dispensary,O5scaxCD9KR,160356,Kenya,Busia,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,51,26,3,3,15,0,0,0,32,24,0,0,0,0
624,1/24/2022,Masendebale Dispensary,MiOXbyurTGS,160356,Kenya,Busia,2,2,9,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,46,12,4,1,46,12,0,0,0,0,0,0,0,0
625,1/24/2022,Matayos Health Centre,t8p45KuJwSw,160356,Kenya,Busia,1,1,20,8,0,0,1,0,0,0,0,1,0,0,0,0,0,1,26,33,757,320,26,28,154,49,0,0,591,262,0,0,1,1
626,1/24/2022,Matulo  Dispensary,ojCPXuQMk0M,160356,Kenya,Bungoma,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,10,0,1,15,7,0,0,12,3,0,0,0,0
627,1/24/2022,Mayanja Dispensary,Wjo5K0TCvcc,160356,Kenya,Bungoma,0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,10,211,122,11,8,23,24,1,2,185,98,0,0,0,0
628,1/24/2022,Mechimeru Dispensary,W2JsDUY2SQ8,160356,Kenya,Bungoma,0,1,23,7,0,0,1,1,0,0,1,0,0,0,0,0,1,3,16,15,223,73,16,15,62,23,0,0,152,49,0,0,0,0
629,1/24/2022,Miendo Dispensary,k24FE2b5xYN,160356,Kenya,Bungoma,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,10,0,3,16,7,0,0,13,3,0,0,0,0
630,1/24/2022,Mihuu Dispensary,zjyfD2hA5nV,160356,Kenya,Bungoma,0,0,10,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,7,88,25,3,7,47,15,0,0,38,9,0,0,0,0
631,1/24/2022,Milo Health Centre,KBVam6F5ktb,160356,Kenya,Bungoma,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,138,34,4,4,35,5,0,1,99,27,0,0,0,0
632,1/24/2022,Miluki Dispensary,KtEDXzEn7LC,160356,Kenya,Bungoma,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,76,29,2,4,58,23,0,1,18,6,0,0,0,0
633,1/24/2022,Mission of Mercy Clinic,oOjjsQpzjai,160356,Kenya,Bungoma,4,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,106,40,8,7,57,18,2,1,45,21,0,0,0,0
634,1/24/2022,Moding Health Centre,f5cvoWbjtFp,160356,Kenya,Busia,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,90,31,6,3,42,15,0,0,48,16,0,0,0,0
635,1/24/2022,Moru Karisa Dispensary,rPm58PqHxgH,160356,Kenya,Busia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,0,0,10,4,0,0,13,10,0,0,0,0
636,1/24/2022,Mt  Elgon District Hospital,PWoLzr8E74J,160356,Kenya,Bungoma,0,0,17,1,0,0,2,0,0,0,2,0,0,0,0,0,1,0,21,13,339,147,20,12,130,49,0,0,178,91,0,0,0,0
637,1/24/2022,Mukhe Dispensary,VNIxqiyYviY,160356,Kenya,Bungoma,1,1,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,2,1,2,13,2,0,0,4,0,0,0,0,0
638,1/24/2022,Mukhobola Health Centre,GetoL576xIa,160356,Kenya,Busia,1,1,10,12,0,0,3,1,0,0,2,1,0,0,0,0,1,1,18,28,695,481,17,28,208,115,1,0,407,282,0,0,71,76
639,1/24/2022,Mumbule Dispensary,vKl0gQtOJTK,160356,Kenya,Bungoma,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,71,23,4,5,16,2,0,0,54,20,0,0,0,0
640,1/24/2022,Munongo Dispensary,bk2yyGFDTPJ,160356,Kenya,Busia,0,0,8,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,3,62,28,7,3,47,17,0,0,13,8,0,0,0,0
641,1/24/2022,Musibiriri Dispensary,nmT3c6J0qm6,160356,Kenya,Busia,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,72,24,3,1,22,1,1,3,48,23,0,0,1,0
642,1/24/2022,Naitiri Health Centre,o22aeQocyro,160356,Kenya,Bungoma,0,0,60,6,0,0,3,2,0,0,4,2,0,0,0,0,0,0,40,40,769,302,23,28,402,152,17,12,367,150,0,0,0,0
643,1/24/2022,NALONDO MODEL,ZlJVccpv7Nz,160356,Kenya,Bungoma,0,1,39,24,0,0,3,0,0,0,3,0,0,0,0,0,0,0,7,9,122,43,4,4,42,19,2,5,76,24,0,0,0,0
644,1/24/2022,Nambale Health Centre,o4BQxttykwz,160356,Kenya,Busia,3,2,54,12,0,0,0,0,0,0,0,0,0,0,0,0,3,2,34,30,1016,372,33,30,305,107,1,0,685,254,0,0,1,0
645,1/24/2022,Namboboto Dispensary,HVrTHMwXJac,160356,Kenya,Busia,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,120,53,8,6,30,5,1,0,89,48,0,0,0,0
646,1/24/2022,Nambuku Dispensary,YjOvVIYu5YX,160356,Kenya,Busia,0,0,10,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,9,7,132,67,9,7,37,19,0,0,95,44,0,0,0,0
647,1/24/2022,Namuduru Dispensary,e3PNeQuyXaO,160356,Kenya,Busia,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,86,30,3,5,74,29,0,0,9,4,0,0,0,0
648,1/24/2022,Namwatikho Dispensary,Z2bj20CCTD4,160356,Kenya,Bungoma,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,12,4,0,0,0,0,0,0,0,0
649,1/24/2022,Nangina Dispensary,cT5i18tOkMo,160356,Kenya,Busia,0,0,12,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10,10,190,97,10,10,57,32,0,0,132,61,0,0,0,0
650,1/24/2022,Nasewa Health Centre,rM5O03z84as,160356,Kenya,Busia,0,0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,1,116,28,4,1,76,19,0,0,39,9,0,0,0,0
651,1/24/2022,Nasianda Dispensary,vhjabLtO5ea,160356,Kenya,Bungoma,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,104,36,7,1,54,15,1,2,5,0,0,0,45,21
652,1/24/2022,Nasira Dispensary,tW9Eqx2Yu5w,160356,Kenya,Busia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,4,1,0,0,0,0,0,20,6,0,0,0,0
653,1/24/2022,Nasusi Dispensary,WVE68yPcN3Z,160356,Kenya,Bungoma,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,75,26,5,0,31,14,0,0,44,12,0,0,0,0
654,1/24/2022,Ndalu Health Centre,qGcFzdv2TZs,160356,Kenya,Bungoma,1,0,34,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,13,16,223,165,9,12,129,105,4,4,94,60,0,0,0,0
655,1/24/2022,Ngalasia Dispensary,QW8GxDFE6QW,160356,Kenya,Bungoma,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,50,20,3,0,24,9,0,0,24,10,0,0,0,0
656,1/24/2022,Nzoia Medical Center,Vf6NJcHF0fw,160356,Kenya,Bungoma,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,0,0,7,1,0,0,9,10,0,0,0,0
657,1/24/2022,Nzoia Sugar Dispensary,xOjic24Tpja,160356,Kenya,Bungoma,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,33,0,2,10,8,0,0,34,25,0,0,0,0
658,1/24/2022,Obekai Dispensary,KdKugqDXEnh,160356,Kenya,Busia,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,77,29,3,2,28,15,0,0,49,14,0,0,0,0
659,1/24/2022,Ochude Dispensary,jKKw1dy8LIS,160356,Kenya,Busia,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,44,23,4,2,22,13,0,0,22,9,0,0,0,0
660,1/24/2022,Okook dispensary,o6JdBwPsB1s,160356,Kenya,Busia,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,20,5,2,2,10,2,0,0,10,3,0,0,0,0
661,1/24/2022,"Osieko
",SNsliDpDOAb,160356,Kenya,Busia,1,3,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,285,195,8,15,68,51,2,1,209,133,0,0,0,0
662,1/24/2022,Port Victoria Hospital,AFUtMal1x9t,160356,Kenya,Busia,0,1,49,17,0,0,6,2,0,0,7,0,0,0,0,0,3,1,59,57,1679,996,54,53,326,196,3,0,1328,784,0,0,3,0
663,1/24/2022,Rukala Model Health Centre,gMnadsO4xOm,160356,Kenya,Busia,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,119,66,2,7,73,55,0,0,40,11,0,0,2,0
664,1/24/2022,Rumbiye Dispensary,pZIdIDeC151,160356,Kenya,Busia,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,56,21,6,4,21,6,0,0,35,15,0,0,0,0
665,1/24/2022,"Sango Natiri Dispensary
",njbrtwTnUgK,160356,Kenya,Bungoma,0,0,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,63,44,9,7,41,31,0,0,22,13,0,0,0,0
666,1/24/2022,Siboti Dispensary,ViTufXPTHNr,160356,Kenya,Bungoma,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,112,51,10,14,78,43,0,0,34,8,0,0,0,0
667,1/24/2022,Sikarira Dispensary,Voj10cNZEXG,160356,Kenya,Busia,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,6,65,26,7,3,25,2,0,0,38,22,0,0,0,0
668,1/24/2022,Sikulu Dispensary,CFxrq4Lx6EQ,160356,Kenya,Bungoma,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,88,36,1,3,46,8,0,0,42,28,0,0,0,0
669,1/24/2022,SIKUSI DISPENSARY,uwFkdN20Bpe,160356,Kenya,Bungoma,0,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,39,16,1,2,23,9,0,0,16,7,0,0,0,0
670,1/24/2022,Sinoko Dispensary (Bungoma East),zrIK7afMUCu,160356,Kenya,Bungoma,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,10,165,81,7,9,50,23,3,1,106,53,0,0,0,0
671,1/24/2022,Sio Port Hospital,qjCasCWHc2v,160356,Kenya,Busia,2,1,22,12,0,0,1,0,0,0,1,0,0,0,0,0,3,0,14,23,577,360,14,19,333,210,0,4,243,145,0,0,0,0
672,1/24/2022,"Sirakaru Dispensary
",e5DyaMFPIJU,160356,Kenya,Bungoma,0,0,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,41,13,0,1,24,2,0,0,17,11,0,0,0,0
673,1/24/2022,Sirimba Dispensary,cc0dGeyT2cR,160356,Kenya,Busia,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,41,21,2,1,26,13,0,0,10,8,0,0,1,0
674,1/24/2022,Sirisia Hospital,jpl0VQFR9zs,160356,Kenya,Bungoma,0,0,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16,13,299,125,12,9,79,35,4,4,218,88,0,0,2,2
675,1/24/2022,Sisenye Dispensary,Tu2I2nfZkES,160356,Kenya,Busia,0,0,12,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,42,13,0,1,5,1,1,0,27,10,0,0,9,1
676,1/24/2022,Sitikho Dispensary,dJjFbjy7OjY,160356,Kenya,Bungoma,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,6,0,1,11,5,0,0,5,1,0,0,0,0
677,1/24/2022,Soteni Dispensary,jnIjT2WEUOh,160356,Kenya,Bungoma,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,1/24/2022,St Claires Dispensary,j2BYCkaBLcw,160356,Kenya,Busia,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,12,1,0,26,3,0,0,16,8,0,0,1,0
679,1/24/2022,St Damiano Nursing Home,uGhU818IHWB,160356,Kenya,Bungoma,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,351,115,12,18,145,43,1,1,194,63,0,0,0,0
680,1/24/2022,Survivors Organization Clinic,IZAt0XMwgKT,160356,Kenya,Busia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,4,1,0,0,14,3,0,0,0,0
681,1/24/2022,Tamlega Dispensary,x1JIHL2JglD,160356,Kenya,Bungoma,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,60,11,1,5,22,6,0,0,39,4,0,0,0,0
682,1/24/2022,Tanaka Nursing Home,hyR1lmptMdf,160356,Kenya,Busia,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,275,125,4,5,112,67,0,3,150,53,0,0,0,1
683,1/24/2022,Teso District Hospital,XF3X3NXmQvZ,160356,Kenya,Busia,1,6,31,15,0,0,0,0,0,0,0,0,0,0,0,0,3,1,22,29,927,447,19,28,204,96,2,1,708,341,0,0,0,0
684,1/24/2022,Tongaren Model Health Centre,eS9Lcy9tnaH,160356,Kenya,Bungoma,0,0,50,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,17,235,82,12,12,135,43,2,5,100,39,0,0,0,0
685,1/24/2022,Tuikut Dispensary,qmu8BtWrOc2,160356,Kenya,Bungoma,0,0,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,8,0,1,15,5,0,0,3,3,0,0,0,0
686,1/24/2022,Webuye County Hospital,XIR0d6svlZM,160356,Kenya,Bungoma,2,3,58,14,0,0,2,1,0,0,2,1,0,0,0,0,2,2,52,52,2619,1129,21,21,394,119,29,32,2188,974,0,0,0,0
687,1/24/2022,Webuye Health Centre,eU2iCOzWLFF,160356,Kenya,Bungoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,83,19,2,2,66,18,0,0,14,1,0,0,0,0
688,1/24/2022,Your Family Clinic,BQUyDrzHliq,160356,Kenya,Busia,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,4,0,1,7,4,0,0,7,0,0,0,0,0
689,2/28/2022,Aboloi Dispensary,VmemRezEHJf,160356,Kenya,Busia,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,2/28/2022,Ace Africa (k) Wellness Centre,nEwHdsmfYro,160356,Kenya,Bungoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,2/28/2022,Agenga Dispensary (Samia),FXx0gjbN8Gh,160356,Kenya,Busia,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,2/28/2022,Akichelesit Dispensary,jENzK3UPZdA,160356,Kenya,Busia,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,2/28/2022,AKUKURANUT DROP OFF POINT,b4KYUIrpGLo,160356,Kenya,Busia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,2/28/2022,Alupe Sub-District Hospital,YAAfNu5mPkN,160356,Kenya,Busia,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,2/28/2022,Amase Dispensary,y970BRCblm2,160356,Kenya,Busia,0,0,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,2/28/2022,Amongura Community Dispensary,CAqv1omGcks,160356,Kenya,Busia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,2/28/2022,Amukura Health Centre,lPtKlICjPxX,160356,Kenya,Busia,1,0,19,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,2/28/2022,Amukura Mission Health Centre,t7QovwGLDdG,160356,Kenya,Busia,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,2/28/2022,Angurai Health Centre,YEv8donVGqk,160356,Kenya,Busia,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,2/28/2022,Apokor Dispensary,sbFUP805zWE,160356,Kenya,Busia,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,2/28/2022,Bahai Dispensary,LJWFEcg7hmT,160356,Kenya,Bungoma,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,2/28/2022,BITUYU DISPENSARY,LmzDEHTbI2m,160356,Kenya,Bungoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,2/28/2022,Bokoli Hospital,XmjO4q9aUM9,160356,Kenya,Bungoma,0,0,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,2/28/2022,"Buburi Community Clinic
",ZbpfxijngHi,160356,Kenya,Busia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,2/28/2022,Budalangi Dispensary,ktQ7e4F9wxF,160356,Kenya,Busia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,2/28/2022,Buduta Dispensary,SqSsbV4bSpD,160356,Kenya,Busia,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,2/28/2022,Bujumba Dispensary,h48gbH8KT2V,160356,Kenya,Busia,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,2/28/2022,Bukalama Dispensary,M4BqVk6KUjZ,160356,Kenya,Busia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,2/28/2022,Bukembe Dispensary,KB2SvXgUyqF,160356,Kenya,Bungoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,2/28/2022,Bukhalalire Dispensary ,kfCzFb8tlwW,160356,Kenya,Busia,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
